cohort,company_name,cin,sector,is_listed,anchor_fy,anchor_reason,source_priority,default_year,fy_before_default,target_fy,doc_type,required
non_defaulter,Dilip Buildcon Limited,L45201MP1987PLC003821,Infrastructure,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2015,annual_report,True
non_defaulter,Dilip Buildcon Limited,L45201MP1987PLC003821,Infrastructure,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2015,auditor_report,True
non_defaulter,Dilip Buildcon Limited,L45201MP1987PLC003821,Infrastructure,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2015,balance_sheet,True
non_defaulter,Dilip Buildcon Limited,L45201MP1987PLC003821,Infrastructure,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2015,cash_flow,True
non_defaulter,Dilip Buildcon Limited,L45201MP1987PLC003821,Infrastructure,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2015,notes_to_accounts,True
non_defaulter,Dilip Buildcon Limited,L45201MP1987PLC003821,Infrastructure,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2015,profit_and_loss,True
non_defaulter,Dilip Buildcon Limited,L45201MP1987PLC003821,Infrastructure,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2015,charges,False
non_defaulter,Dilip Buildcon Limited,L45201MP1987PLC003821,Infrastructure,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2015,director_report,False
non_defaulter,Dilip Buildcon Limited,L45201MP1987PLC003821,Infrastructure,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2015,related_party_transactions,False
non_defaulter,Dilip Buildcon Limited,L45201MP1987PLC003821,Infrastructure,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2014,annual_report,True
non_defaulter,Dilip Buildcon Limited,L45201MP1987PLC003821,Infrastructure,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2014,auditor_report,True
non_defaulter,Dilip Buildcon Limited,L45201MP1987PLC003821,Infrastructure,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2014,balance_sheet,True
non_defaulter,Dilip Buildcon Limited,L45201MP1987PLC003821,Infrastructure,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2014,cash_flow,True
non_defaulter,Dilip Buildcon Limited,L45201MP1987PLC003821,Infrastructure,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2014,notes_to_accounts,True
non_defaulter,Dilip Buildcon Limited,L45201MP1987PLC003821,Infrastructure,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2014,profit_and_loss,True
non_defaulter,Dilip Buildcon Limited,L45201MP1987PLC003821,Infrastructure,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2014,charges,False
non_defaulter,Dilip Buildcon Limited,L45201MP1987PLC003821,Infrastructure,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2014,director_report,False
non_defaulter,Dilip Buildcon Limited,L45201MP1987PLC003821,Infrastructure,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2014,related_party_transactions,False
non_defaulter,Dr Reddy's Laboratories Limited,L85195TG1984PLC004507,Pharma,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2016,annual_report,True
non_defaulter,Dr Reddy's Laboratories Limited,L85195TG1984PLC004507,Pharma,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2016,auditor_report,True
non_defaulter,Dr Reddy's Laboratories Limited,L85195TG1984PLC004507,Pharma,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2016,balance_sheet,True
non_defaulter,Dr Reddy's Laboratories Limited,L85195TG1984PLC004507,Pharma,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2016,cash_flow,True
non_defaulter,Dr Reddy's Laboratories Limited,L85195TG1984PLC004507,Pharma,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2016,notes_to_accounts,True
non_defaulter,Dr Reddy's Laboratories Limited,L85195TG1984PLC004507,Pharma,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2016,profit_and_loss,True
non_defaulter,Dr Reddy's Laboratories Limited,L85195TG1984PLC004507,Pharma,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2016,charges,False
non_defaulter,Dr Reddy's Laboratories Limited,L85195TG1984PLC004507,Pharma,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2016,director_report,False
non_defaulter,Dr Reddy's Laboratories Limited,L85195TG1984PLC004507,Pharma,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2016,related_party_transactions,False
non_defaulter,Dr Reddy's Laboratories Limited,L85195TG1984PLC004507,Pharma,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2015,annual_report,True
non_defaulter,Dr Reddy's Laboratories Limited,L85195TG1984PLC004507,Pharma,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2015,auditor_report,True
non_defaulter,Dr Reddy's Laboratories Limited,L85195TG1984PLC004507,Pharma,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2015,balance_sheet,True
non_defaulter,Dr Reddy's Laboratories Limited,L85195TG1984PLC004507,Pharma,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2015,cash_flow,True
non_defaulter,Dr Reddy's Laboratories Limited,L85195TG1984PLC004507,Pharma,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2015,notes_to_accounts,True
non_defaulter,Dr Reddy's Laboratories Limited,L85195TG1984PLC004507,Pharma,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2015,profit_and_loss,True
non_defaulter,Dr Reddy's Laboratories Limited,L85195TG1984PLC004507,Pharma,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2015,charges,False
non_defaulter,Dr Reddy's Laboratories Limited,L85195TG1984PLC004507,Pharma,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2015,director_report,False
non_defaulter,Dr Reddy's Laboratories Limited,L85195TG1984PLC004507,Pharma,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2015,related_party_transactions,False
non_defaulter,Dr Reddy's Laboratories Limited,L85195TG1984PLC004507,Pharma,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2014,annual_report,True
non_defaulter,Dr Reddy's Laboratories Limited,L85195TG1984PLC004507,Pharma,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2014,auditor_report,True
non_defaulter,Dr Reddy's Laboratories Limited,L85195TG1984PLC004507,Pharma,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2014,balance_sheet,True
non_defaulter,Dr Reddy's Laboratories Limited,L85195TG1984PLC004507,Pharma,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2014,cash_flow,True
non_defaulter,Dr Reddy's Laboratories Limited,L85195TG1984PLC004507,Pharma,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2014,notes_to_accounts,True
non_defaulter,Dr Reddy's Laboratories Limited,L85195TG1984PLC004507,Pharma,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2014,profit_and_loss,True
non_defaulter,Dr Reddy's Laboratories Limited,L85195TG1984PLC004507,Pharma,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2014,charges,False
non_defaulter,Dr Reddy's Laboratories Limited,L85195TG1984PLC004507,Pharma,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2014,director_report,False
non_defaulter,Dr Reddy's Laboratories Limited,L85195TG1984PLC004507,Pharma,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2014,related_party_transactions,False
non_defaulter,Grasim Industries Limited,L17124MP1947PLC000410,Textiles,True,2017,sector_median_from_defaulters,bse|nse|mca,,,2017,annual_report,True
non_defaulter,Grasim Industries Limited,L17124MP1947PLC000410,Textiles,True,2017,sector_median_from_defaulters,bse|nse|mca,,,2017,auditor_report,True
non_defaulter,Grasim Industries Limited,L17124MP1947PLC000410,Textiles,True,2017,sector_median_from_defaulters,bse|nse|mca,,,2017,balance_sheet,True
non_defaulter,Grasim Industries Limited,L17124MP1947PLC000410,Textiles,True,2017,sector_median_from_defaulters,bse|nse|mca,,,2017,cash_flow,True
non_defaulter,Grasim Industries Limited,L17124MP1947PLC000410,Textiles,True,2017,sector_median_from_defaulters,bse|nse|mca,,,2017,notes_to_accounts,True
non_defaulter,Grasim Industries Limited,L17124MP1947PLC000410,Textiles,True,2017,sector_median_from_defaulters,bse|nse|mca,,,2017,profit_and_loss,True
non_defaulter,Grasim Industries Limited,L17124MP1947PLC000410,Textiles,True,2017,sector_median_from_defaulters,bse|nse|mca,,,2017,charges,False
non_defaulter,Grasim Industries Limited,L17124MP1947PLC000410,Textiles,True,2017,sector_median_from_defaulters,bse|nse|mca,,,2017,director_report,False
non_defaulter,Grasim Industries Limited,L17124MP1947PLC000410,Textiles,True,2017,sector_median_from_defaulters,bse|nse|mca,,,2017,related_party_transactions,False
non_defaulter,Grasim Industries Limited,L17124MP1947PLC000410,Textiles,True,2017,sector_median_from_defaulters,bse|nse|mca,,,2016,annual_report,True
non_defaulter,Grasim Industries Limited,L17124MP1947PLC000410,Textiles,True,2017,sector_median_from_defaulters,bse|nse|mca,,,2016,auditor_report,True
non_defaulter,Grasim Industries Limited,L17124MP1947PLC000410,Textiles,True,2017,sector_median_from_defaulters,bse|nse|mca,,,2016,balance_sheet,True
non_defaulter,Grasim Industries Limited,L17124MP1947PLC000410,Textiles,True,2017,sector_median_from_defaulters,bse|nse|mca,,,2016,cash_flow,True
non_defaulter,Grasim Industries Limited,L17124MP1947PLC000410,Textiles,True,2017,sector_median_from_defaulters,bse|nse|mca,,,2016,notes_to_accounts,True
non_defaulter,Grasim Industries Limited,L17124MP1947PLC000410,Textiles,True,2017,sector_median_from_defaulters,bse|nse|mca,,,2016,profit_and_loss,True
non_defaulter,Grasim Industries Limited,L17124MP1947PLC000410,Textiles,True,2017,sector_median_from_defaulters,bse|nse|mca,,,2016,charges,False
non_defaulter,Grasim Industries Limited,L17124MP1947PLC000410,Textiles,True,2017,sector_median_from_defaulters,bse|nse|mca,,,2016,director_report,False
non_defaulter,Grasim Industries Limited,L17124MP1947PLC000410,Textiles,True,2017,sector_median_from_defaulters,bse|nse|mca,,,2016,related_party_transactions,False
non_defaulter,Grasim Industries Limited,L17124MP1947PLC000410,Textiles,True,2017,sector_median_from_defaulters,bse|nse|mca,,,2015,annual_report,True
non_defaulter,Grasim Industries Limited,L17124MP1947PLC000410,Textiles,True,2017,sector_median_from_defaulters,bse|nse|mca,,,2015,auditor_report,True
non_defaulter,Grasim Industries Limited,L17124MP1947PLC000410,Textiles,True,2017,sector_median_from_defaulters,bse|nse|mca,,,2015,balance_sheet,True
non_defaulter,Grasim Industries Limited,L17124MP1947PLC000410,Textiles,True,2017,sector_median_from_defaulters,bse|nse|mca,,,2015,cash_flow,True
non_defaulter,Grasim Industries Limited,L17124MP1947PLC000410,Textiles,True,2017,sector_median_from_defaulters,bse|nse|mca,,,2015,notes_to_accounts,True
non_defaulter,Grasim Industries Limited,L17124MP1947PLC000410,Textiles,True,2017,sector_median_from_defaulters,bse|nse|mca,,,2015,profit_and_loss,True
non_defaulter,Grasim Industries Limited,L17124MP1947PLC000410,Textiles,True,2017,sector_median_from_defaulters,bse|nse|mca,,,2015,charges,False
non_defaulter,Grasim Industries Limited,L17124MP1947PLC000410,Textiles,True,2017,sector_median_from_defaulters,bse|nse|mca,,,2015,director_report,False
non_defaulter,Grasim Industries Limited,L17124MP1947PLC000410,Textiles,True,2017,sector_median_from_defaulters,bse|nse|mca,,,2015,related_party_transactions,False
non_defaulter,HT Media Limited,L22121DL2002PLC117874,Media,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2016,annual_report,True
non_defaulter,HT Media Limited,L22121DL2002PLC117874,Media,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2016,auditor_report,True
non_defaulter,HT Media Limited,L22121DL2002PLC117874,Media,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2016,balance_sheet,True
non_defaulter,HT Media Limited,L22121DL2002PLC117874,Media,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2016,cash_flow,True
non_defaulter,HT Media Limited,L22121DL2002PLC117874,Media,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2016,notes_to_accounts,True
non_defaulter,HT Media Limited,L22121DL2002PLC117874,Media,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2016,profit_and_loss,True
non_defaulter,HT Media Limited,L22121DL2002PLC117874,Media,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2016,charges,False
non_defaulter,HT Media Limited,L22121DL2002PLC117874,Media,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2016,director_report,False
non_defaulter,HT Media Limited,L22121DL2002PLC117874,Media,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2016,related_party_transactions,False
non_defaulter,HT Media Limited,L22121DL2002PLC117874,Media,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2015,annual_report,True
non_defaulter,HT Media Limited,L22121DL2002PLC117874,Media,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2015,auditor_report,True
non_defaulter,HT Media Limited,L22121DL2002PLC117874,Media,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2015,balance_sheet,True
non_defaulter,HT Media Limited,L22121DL2002PLC117874,Media,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2015,cash_flow,True
non_defaulter,HT Media Limited,L22121DL2002PLC117874,Media,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2015,notes_to_accounts,True
non_defaulter,HT Media Limited,L22121DL2002PLC117874,Media,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2015,profit_and_loss,True
non_defaulter,HT Media Limited,L22121DL2002PLC117874,Media,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2015,charges,False
non_defaulter,HT Media Limited,L22121DL2002PLC117874,Media,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2015,director_report,False
non_defaulter,HT Media Limited,L22121DL2002PLC117874,Media,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2015,related_party_transactions,False
non_defaulter,HT Media Limited,L22121DL2002PLC117874,Media,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2014,annual_report,True
non_defaulter,HT Media Limited,L22121DL2002PLC117874,Media,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2014,auditor_report,True
non_defaulter,HT Media Limited,L22121DL2002PLC117874,Media,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2014,balance_sheet,True
non_defaulter,HT Media Limited,L22121DL2002PLC117874,Media,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2014,cash_flow,True
non_defaulter,HT Media Limited,L22121DL2002PLC117874,Media,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2014,notes_to_accounts,True
non_defaulter,HT Media Limited,L22121DL2002PLC117874,Media,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2014,profit_and_loss,True
non_defaulter,HT Media Limited,L22121DL2002PLC117874,Media,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2014,charges,False
non_defaulter,HT Media Limited,L22121DL2002PLC117874,Media,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2014,director_report,False
non_defaulter,HT Media Limited,L22121DL2002PLC117874,Media,True,2016,sector_median_from_defaulters,bse|nse|mca,,,2014,related_party_transactions,False
non_defaulter,Hindustan Unilever Limited,L15140MH1933PLC002030,FMCG / Foods,True,2018,sector_median_from_defaulters,bse|nse|mca,,,2018,annual_report,True
non_defaulter,Hindustan Unilever Limited,L15140MH1933PLC002030,FMCG / Foods,True,2018,sector_median_from_defaulters,bse|nse|mca,,,2018,auditor_report,True
non_defaulter,Hindustan Unilever Limited,L15140MH1933PLC002030,FMCG / Foods,True,2018,sector_median_from_defaulters,bse|nse|mca,,,2018,balance_sheet,True
non_defaulter,Hindustan Unilever Limited,L15140MH1933PLC002030,FMCG / Foods,True,2018,sector_median_from_defaulters,bse|nse|mca,,,2018,cash_flow,True
non_defaulter,Hindustan Unilever Limited,L15140MH1933PLC002030,FMCG / Foods,True,2018,sector_median_from_defaulters,bse|nse|mca,,,2018,notes_to_accounts,True
non_defaulter,Hindustan Unilever Limited,L15140MH1933PLC002030,FMCG / Foods,True,2018,sector_median_from_defaulters,bse|nse|mca,,,2018,profit_and_loss,True
non_defaulter,Hindustan Unilever Limited,L15140MH1933PLC002030,FMCG / Foods,True,2018,sector_median_from_defaulters,bse|nse|mca,,,2018,charges,False
non_defaulter,Hindustan Unilever Limited,L15140MH1933PLC002030,FMCG / Foods,True,2018,sector_median_from_defaulters,bse|nse|mca,,,2018,director_report,False
non_defaulter,Hindustan Unilever Limited,L15140MH1933PLC002030,FMCG / Foods,True,2018,sector_median_from_defaulters,bse|nse|mca,,,2018,related_party_transactions,False
non_defaulter,Hindustan Unilever Limited,L15140MH1933PLC002030,FMCG / Foods,True,2018,sector_median_from_defaulters,bse|nse|mca,,,2017,annual_report,True
non_defaulter,Hindustan Unilever Limited,L15140MH1933PLC002030,FMCG / Foods,True,2018,sector_median_from_defaulters,bse|nse|mca,,,2017,auditor_report,True
non_defaulter,Hindustan Unilever Limited,L15140MH1933PLC002030,FMCG / Foods,True,2018,sector_median_from_defaulters,bse|nse|mca,,,2017,balance_sheet,True
non_defaulter,Hindustan Unilever Limited,L15140MH1933PLC002030,FMCG / Foods,True,2018,sector_median_from_defaulters,bse|nse|mca,,,2017,cash_flow,True
non_defaulter,Hindustan Unilever Limited,L15140MH1933PLC002030,FMCG / Foods,True,2018,sector_median_from_defaulters,bse|nse|mca,,,2017,notes_to_accounts,True
non_defaulter,Hindustan Unilever Limited,L15140MH1933PLC002030,FMCG / Foods,True,2018,sector_median_from_defaulters,bse|nse|mca,,,2017,profit_and_loss,True
non_defaulter,Hindustan Unilever Limited,L15140MH1933PLC002030,FMCG / Foods,True,2018,sector_median_from_defaulters,bse|nse|mca,,,2017,charges,False
non_defaulter,Hindustan Unilever Limited,L15140MH1933PLC002030,FMCG / Foods,True,2018,sector_median_from_defaulters,bse|nse|mca,,,2017,director_report,False
non_defaulter,Hindustan Unilever Limited,L15140MH1933PLC002030,FMCG / Foods,True,2018,sector_median_from_defaulters,bse|nse|mca,,,2017,related_party_transactions,False
non_defaulter,Hindustan Unilever Limited,L15140MH1933PLC002030,FMCG / Foods,True,2018,sector_median_from_defaulters,bse|nse|mca,,,2016,annual_report,True
